date,group_name,ratio
2023-06-17,Lifestyle4,23.07692
2023-06-18,Lifestyle4,7.6923
2023-06-19,Lifestyle4,23.07692
2023-06-26,Lifestyle4,7.6923
2023-06-28,Lifestyle4,7.6923
2023-06-29,Lifestyle4,7.6923
2023-07-09,Lifestyle4,15.38461
2023-07-10,Lifestyle4,7.6923
2023-07-12,Lifestyle4,30.76923
2023-07-14,Lifestyle4,7.6923
2023-07-18,Lifestyle4,7.6923
2023-07-20,Lifestyle4,15.38461
2023-07-21,Lifestyle4,7.6923
2023-07-27,Lifestyle4,7.6923
2023-07-28,Lifestyle4,7.6923
2023-08-01,Lifestyle4,7.6923
2023-08-18,Lifestyle4,7.6923
2023-08-23,Lifestyle4,7.6923
2023-08-25,Lifestyle4,7.6923
2023-08-29,Lifestyle4,7.6923
2023-08-30,Lifestyle4,7.6923
2023-09-04,Lifestyle4,15.38461
2023-09-05,Lifestyle4,23.07692
2023-09-06,Lifestyle4,7.6923
2023-09-07,Lifestyle4,7.6923
2023-09-08,Lifestyle4,7.6923
2023-09-13,Lifestyle4,7.6923
2023-09-15,Lifestyle4,7.6923
2023-09-18,Lifestyle4,15.38461
2023-09-19,Lifestyle4,15.38461
2023-09-21,Lifestyle4,15.38461
2023-09-23,Lifestyle4,15.38461
2023-09-25,Lifestyle4,7.6923
2023-10-05,Lifestyle4,15.38461
2023-10-09,Lifestyle4,23.07692
2023-10-19,Lifestyle4,15.38461
2023-10-21,Lifestyle4,23.07692
2023-10-24,Lifestyle4,7.6923
2023-10-25,Lifestyle4,15.38461
2023-10-26,Lifestyle4,15.38461
2023-10-30,Lifestyle4,7.6923
2023-11-01,Lifestyle4,15.38461
2023-11-03,Lifestyle4,7.6923
2023-11-06,Lifestyle4,15.38461
2023-11-09,Lifestyle4,15.38461
2023-11-15,Lifestyle4,15.38461
2023-11-21,Lifestyle4,23.07692
2023-11-26,Lifestyle4,15.38461
2023-11-28,Lifestyle4,15.38461
2023-11-29,Lifestyle4,15.38461
2023-12-07,Lifestyle4,15.38461
2023-12-12,Lifestyle4,15.38461
2023-12-13,Lifestyle4,7.6923
2023-12-15,Lifestyle4,7.6923
2023-12-21,Lifestyle4,15.38461
2023-12-28,Lifestyle4,23.07692
2024-01-02,Lifestyle4,7.6923
2024-01-10,Lifestyle4,23.07692
2024-01-19,Lifestyle4,7.6923
2024-02-02,Lifestyle4,7.6923
2024-02-06,Lifestyle4,15.38461
2024-02-13,Lifestyle4,23.07692
2024-02-27,Lifestyle4,7.6923
2024-03-05,Lifestyle4,7.6923
2024-03-12,Lifestyle4,15.38461
2024-03-13,Lifestyle4,23.07692
2024-03-18,Lifestyle4,7.6923
2024-03-19,Lifestyle4,7.6923
2024-03-22,Lifestyle4,15.38461
2024-03-27,Lifestyle4,7.6923
2024-04-03,Lifestyle4,15.38461
2024-04-04,Lifestyle4,23.07692
2024-04-08,Lifestyle4,15.38461
2024-04-11,Lifestyle4,7.6923
2024-04-12,Lifestyle4,7.6923
2024-04-13,Lifestyle4,7.6923
2024-04-15,Lifestyle4,7.6923
2024-04-16,Lifestyle4,15.38461
2024-05-02,Lifestyle4,7.6923
2024-05-07,Lifestyle4,30.76923
2024-05-08,Lifestyle4,7.6923
2024-05-13,Lifestyle4,7.6923
2024-05-17,Lifestyle4,15.38461
2024-05-28,Lifestyle4,23.07692
2024-06-01,Lifestyle4,7.6923
2024-06-02,Lifestyle4,15.38461
2024-06-04,Lifestyle4,7.6923
2024-06-10,Lifestyle4,15.38461
2024-06-14,Lifestyle4,7.6923
2024-06-20,Lifestyle4,15.38461
2024-06-26,Lifestyle4,7.6923
2024-07-04,Lifestyle4,23.07692
2024-07-09,Lifestyle4,7.6923
2024-07-15,Lifestyle4,15.38461
2024-07-16,Lifestyle4,7.6923
2024-07-31,Lifestyle4,7.6923
2024-08-21,Lifestyle4,7.6923
2024-08-28,Lifestyle4,7.6923
2024-09-08,Lifestyle4,23.07692
2024-09-10,Lifestyle4,15.38461
2024-09-17,Lifestyle4,7.6923
2024-09-19,Lifestyle4,23.07692
2024-09-20,Lifestyle4,15.38461
2024-09-23,Lifestyle4,23.07692
2024-09-24,Lifestyle4,15.38461
2024-10-10,Lifestyle4,7.6923
2024-10-11,Lifestyle4,7.6923
2024-10-13,Lifestyle4,7.6923
2024-10-17,Lifestyle4,15.38461
2024-10-20,Lifestyle4,15.38461
2024-10-21,Lifestyle4,23.07692
2024-10-22,Lifestyle4,7.6923
2024-10-27,Lifestyle4,30.76923
2024-10-28,Lifestyle4,15.38461
2024-10-30,Lifestyle4,7.6923
2024-10-31,Lifestyle4,15.38461
2024-11-01,Lifestyle4,7.6923
2024-11-04,Lifestyle4,7.6923
2024-11-06,Lifestyle4,7.6923
2024-11-08,Lifestyle4,15.38461
2024-11-12,Lifestyle4,15.38461
2024-11-14,Lifestyle4,7.6923
2024-11-19,Lifestyle4,7.6923
2024-11-22,Lifestyle4,7.6923
2024-12-03,Lifestyle4,15.38461
2024-12-09,Lifestyle4,7.6923
2024-12-10,Lifestyle4,15.38461
2024-12-18,Lifestyle4,7.6923
2024-12-27,Lifestyle4,7.6923
2024-12-30,Lifestyle4,7.6923
2025-01-03,Lifestyle4,15.38461
2025-01-07,Lifestyle4,23.07692
2025-01-08,Lifestyle4,30.76923
2025-01-10,Lifestyle4,7.6923
2025-01-13,Lifestyle4,7.6923
2025-01-16,Lifestyle4,7.6923
2025-01-17,Lifestyle4,7.6923
2025-01-23,Lifestyle4,7.6923
2025-02-04,Lifestyle4,15.38461
2025-02-05,Lifestyle4,7.6923
2025-02-17,Lifestyle4,23.07692
2025-02-20,Lifestyle4,7.6923
2025-02-25,Lifestyle4,15.38461
2025-03-04,Lifestyle4,7.6923
2025-03-10,Lifestyle4,15.38461
2025-03-13,Lifestyle4,7.6923
2025-03-14,Lifestyle4,15.38461
2025-03-16,Lifestyle4,7.6923
2025-03-17,Lifestyle4,15.38461
2025-03-18,Lifestyle4,30.76923
2025-03-20,Lifestyle4,7.6923
2025-03-31,Lifestyle4,15.38461
2025-04-01,Lifestyle4,23.07692
2023-04-01,Lifestyle5,30.76923
2023-04-02,Lifestyle5,15.38461
2023-04-03,Lifestyle5,30.76923
2023-04-04,Lifestyle5,38.46153
2023-04-06,Lifestyle5,23.07692
2023-04-07,Lifestyle5,15.38461
2023-04-10,Lifestyle5,23.07692
2023-04-12,Lifestyle5,15.38461
2023-04-13,Lifestyle5,30.76923
2023-04-14,Lifestyle5,7.6923
2023-04-15,Lifestyle5,7.6923
2023-04-16,Lifestyle5,7.6923
2023-04-17,Lifestyle5,15.38461
2023-04-18,Lifestyle5,15.38461
2023-04-19,Lifestyle5,53.84615
2023-04-20,Lifestyle5,7.6923
2023-04-21,Lifestyle5,7.6923
2023-04-22,Lifestyle5,15.38461
2023-04-25,Lifestyle5,15.38461
2023-04-26,Lifestyle5,53.84615
2023-04-27,Lifestyle5,38.46153
2023-04-28,Lifestyle5,7.6923
2023-04-29,Lifestyle5,15.38461
2023-05-01,Lifestyle5,15.38461
2023-05-02,Lifestyle5,7.6923
2023-05-03,Lifestyle5,7.6923
2023-05-06,Lifestyle5,15.38461
2023-05-07,Lifestyle5,15.38461
2023-05-08,Lifestyle5,23.07692
2023-05-09,Lifestyle5,7.6923
2023-05-11,Lifestyle5,15.38461
2023-05-12,Lifestyle5,23.07692
2023-05-14,Lifestyle5,23.07692
2023-05-16,Lifestyle5,30.76923
2023-05-17,Lifestyle5,30.76923
2023-05-18,Lifestyle5,15.38461
2023-05-19,Lifestyle5,7.6923
2023-05-22,Lifestyle5,15.38461
2023-05-23,Lifestyle5,23.07692
2023-05-24,Lifestyle5,15.38461
2023-05-25,Lifestyle5,7.6923
2023-05-26,Lifestyle5,7.6923
2023-05-27,Lifestyle5,7.6923
2023-06-01,Lifestyle5,15.38461
2023-06-02,Lifestyle5,15.38461
2023-06-04,Lifestyle5,38.46153
2023-06-05,Lifestyle5,7.6923
2023-06-06,Lifestyle5,7.6923
2023-06-07,Lifestyle5,30.76923
2023-06-08,Lifestyle5,38.46153
2023-06-09,Lifestyle5,15.38461
2023-06-11,Lifestyle5,7.6923
2023-06-12,Lifestyle5,15.38461
2023-06-14,Lifestyle5,38.46153
2023-06-15,Lifestyle5,23.07692
2023-06-16,Lifestyle5,23.07692
2023-06-17,Lifestyle5,7.6923
2023-06-18,Lifestyle5,7.6923
2023-06-19,Lifestyle5,23.07692
2023-06-20,Lifestyle5,23.07692
2023-06-22,Lifestyle5,7.6923
2023-06-23,Lifestyle5,30.76923
2023-06-26,Lifestyle5,23.07692
2023-06-27,Lifestyle5,23.07692
2023-06-29,Lifestyle5,7.6923
2023-07-01,Lifestyle5,7.6923
2023-07-03,Lifestyle5,7.6923
2023-07-04,Lifestyle5,23.07692
2023-07-05,Lifestyle5,23.07692
2023-07-10,Lifestyle5,15.38461
2023-07-12,Lifestyle5,7.6923
2023-07-13,Lifestyle5,7.6923
2023-07-14,Lifestyle5,7.6923
2023-07-16,Lifestyle5,7.6923
2023-07-17,Lifestyle5,23.07692
2023-07-21,Lifestyle5,15.38461
2023-07-23,Lifestyle5,7.6923
2023-07-24,Lifestyle5,38.46153
2023-07-25,Lifestyle5,7.6923
2023-07-26,Lifestyle5,15.38461
2023-07-27,Lifestyle5,23.07692
2023-07-28,Lifestyle5,7.6923
2023-07-29,Lifestyle5,7.6923
2023-07-31,Lifestyle5,7.6923
2023-08-01,Lifestyle5,7.6923
2023-08-02,Lifestyle5,15.38461
2023-08-03,Lifestyle5,15.38461
2023-08-09,Lifestyle5,7.6923
2023-08-10,Lifestyle5,15.38461
2023-08-13,Lifestyle5,15.38461
2023-08-14,Lifestyle5,23.07692
2023-08-16,Lifestyle5,30.76923
2023-08-18,Lifestyle5,7.6923
2023-08-20,Lifestyle5,7.6923
2023-08-21,Lifestyle5,7.6923
2023-08-22,Lifestyle5,15.38461
2023-08-24,Lifestyle5,30.76923
2023-08-25,Lifestyle5,15.38461
2023-08-27,Lifestyle5,7.6923
2023-08-28,Lifestyle5,7.6923
2023-08-29,Lifestyle5,15.38461
2023-08-30,Lifestyle5,15.38461
2023-08-31,Lifestyle5,15.38461
2023-09-01,Lifestyle5,38.46153
2023-09-02,Lifestyle5,23.07692
2023-09-03,Lifestyle5,15.38461
2023-09-04,Lifestyle5,7.6923
2023-09-05,Lifestyle5,7.6923
2023-09-06,Lifestyle5,30.76923
2023-09-07,Lifestyle5,30.76923
2023-09-08,Lifestyle5,7.6923
2023-09-09,Lifestyle5,15.38461
2023-09-10,Lifestyle5,15.38461
2023-09-11,Lifestyle5,7.6923
2023-09-12,Lifestyle5,15.38461
2023-09-13,Lifestyle5,15.38461
2023-09-14,Lifestyle5,7.6923
2023-09-15,Lifestyle5,38.46153
2023-09-16,Lifestyle5,7.6923
2023-09-17,Lifestyle5,46.15384
2023-09-18,Lifestyle5,7.6923
2023-09-19,Lifestyle5,38.46153
2023-09-20,Lifestyle5,15.38461
2023-09-21,Lifestyle5,53.84615
2023-09-24,Lifestyle5,7.6923
2023-09-25,Lifestyle5,23.07692
2023-09-26,Lifestyle5,7.6923
2023-09-27,Lifestyle5,7.6923
2023-10-01,Lifestyle5,15.38461
2023-10-04,Lifestyle5,15.38461
2023-10-05,Lifestyle5,15.38461
2023-10-06,Lifestyle5,69.23076
2023-10-08,Lifestyle5,7.6923
2023-10-09,Lifestyle5,7.6923
2023-10-10,Lifestyle5,23.07692
2023-10-11,Lifestyle5,15.38461
2023-10-13,Lifestyle5,7.6923
2023-10-15,Lifestyle5,7.6923
2023-10-16,Lifestyle5,23.07692
2023-10-17,Lifestyle5,23.07692
2023-10-18,Lifestyle5,7.6923
2023-10-19,Lifestyle5,15.38461
2023-10-20,Lifestyle5,30.76923
2023-10-21,Lifestyle5,23.07692
2023-10-22,Lifestyle5,46.15384
2023-10-23,Lifestyle5,46.15384
2023-10-24,Lifestyle5,15.38461
2023-10-25,Lifestyle5,23.07692
2023-10-26,Lifestyle5,15.38461
2023-10-27,Lifestyle5,7.6923
2023-10-29,Lifestyle5,23.07692
2023-10-30,Lifestyle5,15.38461
2023-11-01,Lifestyle5,23.07692
2023-11-02,Lifestyle5,23.07692
2023-11-03,Lifestyle5,15.38461
2023-11-07,Lifestyle5,30.76923
2023-11-08,Lifestyle5,7.6923
2023-11-09,Lifestyle5,7.6923
2023-11-13,Lifestyle5,15.38461
2023-11-14,Lifestyle5,30.76923
2023-11-15,Lifestyle5,30.76923
2023-11-16,Lifestyle5,30.76923
2023-11-17,Lifestyle5,7.6923
2023-11-20,Lifestyle5,15.38461
2023-11-21,Lifestyle5,15.38461
2023-11-22,Lifestyle5,7.6923
2023-11-23,Lifestyle5,7.6923
2023-11-27,Lifestyle5,7.6923
2023-11-28,Lifestyle5,15.38461
2023-11-29,Lifestyle5,15.38461
2023-11-30,Lifestyle5,7.6923
2023-12-04,Lifestyle5,38.46153
2023-12-05,Lifestyle5,38.46153
2023-12-06,Lifestyle5,15.38461
2023-12-07,Lifestyle5,7.6923
2023-12-10,Lifestyle5,23.07692
2023-12-11,Lifestyle5,7.6923
2023-12-12,Lifestyle5,23.07692
2023-12-14,Lifestyle5,38.46153
2023-12-15,Lifestyle5,7.6923
2023-12-16,Lifestyle5,15.38461
2023-12-18,Lifestyle5,23.07692
2023-12-19,Lifestyle5,7.6923
2023-12-21,Lifestyle5,23.07692
2023-12-22,Lifestyle5,15.38461
2023-12-26,Lifestyle5,46.15384
2023-12-27,Lifestyle5,7.6923
2023-12-28,Lifestyle5,7.6923
2023-12-29,Lifestyle5,7.6923
2024-01-02,Lifestyle5,7.6923
2024-01-04,Lifestyle5,15.38461
2024-01-05,Lifestyle5,7.6923
2024-01-10,Lifestyle5,23.07692
2024-01-15,Lifestyle5,15.38461
2024-01-16,Lifestyle5,15.38461
2024-01-17,Lifestyle5,7.6923
2024-01-18,Lifestyle5,15.38461
2024-01-19,Lifestyle5,7.6923
2024-01-22,Lifestyle5,7.6923
2024-01-24,Lifestyle5,15.38461
2024-01-25,Lifestyle5,7.6923
2024-01-26,Lifestyle5,7.6923
2024-01-30,Lifestyle5,7.6923
2024-01-31,Lifestyle5,30.76923
2024-02-01,Lifestyle5,15.38461
2024-02-05,Lifestyle5,15.38461
2024-02-07,Lifestyle5,15.38461
2024-02-08,Lifestyle5,7.6923
2024-02-10,Lifestyle5,7.6923
2024-02-13,Lifestyle5,15.38461
2024-02-14,Lifestyle5,15.38461
2024-02-15,Lifestyle5,7.6923
2024-02-16,Lifestyle5,15.38461
2024-02-17,Lifestyle5,7.6923
2024-02-22,Lifestyle5,23.07692
2024-02-24,Lifestyle5,7.6923
2024-02-26,Lifestyle5,7.6923
2024-02-27,Lifestyle5,7.6923
2024-02-28,Lifestyle5,7.6923
2024-02-29,Lifestyle5,23.07692
2024-03-04,Lifestyle5,7.6923
2024-03-06,Lifestyle5,7.6923
2024-03-07,Lifestyle5,7.6923
2024-03-09,Lifestyle5,7.6923
2024-03-12,Lifestyle5,46.15384
2024-03-14,Lifestyle5,7.6923
2024-03-15,Lifestyle5,23.07692
2024-03-16,Lifestyle5,7.6923
2024-03-19,Lifestyle5,7.6923
2024-03-20,Lifestyle5,30.76923
2024-03-21,Lifestyle5,7.6923
2024-03-25,Lifestyle5,7.6923
2024-03-26,Lifestyle5,7.6923
2024-03-28,Lifestyle5,7.6923
2024-03-29,Lifestyle5,23.07692
2024-03-30,Lifestyle5,7.6923
2024-03-31,Lifestyle5,7.6923
2024-04-01,Lifestyle5,38.46153
2024-04-04,Lifestyle5,46.15384
2024-04-06,Lifestyle5,7.6923
2024-04-08,Lifestyle5,15.38461
2024-04-09,Lifestyle5,23.07692
2024-04-14,Lifestyle5,15.38461
2024-04-16,Lifestyle5,7.6923
2024-04-17,Lifestyle5,7.6923
2024-04-18,Lifestyle5,7.6923
2024-04-21,Lifestyle5,15.38461
2024-04-22,Lifestyle5,15.38461
2024-04-23,Lifestyle5,15.38461
2024-04-24,Lifestyle5,7.6923
2024-04-25,Lifestyle5,7.6923
2024-04-26,Lifestyle5,23.07692
2024-04-29,Lifestyle5,53.84615
2024-05-01,Lifestyle5,7.6923
2024-05-02,Lifestyle5,30.76923
2024-05-03,Lifestyle5,23.07692
2024-05-06,Lifestyle5,15.38461
2024-05-07,Lifestyle5,15.38461
2024-05-09,Lifestyle5,15.38461
2024-05-10,Lifestyle5,15.38461
2024-05-12,Lifestyle5,7.6923
2024-05-15,Lifestyle5,15.38461
2024-05-16,Lifestyle5,38.46153
2024-05-17,Lifestyle5,15.38461
2024-05-18,Lifestyle5,15.38461
2024-05-19,Lifestyle5,46.15384
2024-05-20,Lifestyle5,15.38461
2024-05-22,Lifestyle5,15.38461
2024-05-23,Lifestyle5,15.38461
2024-05-25,Lifestyle5,7.6923
2024-05-26,Lifestyle5,7.6923
2024-05-27,Lifestyle5,15.38461
2024-05-28,Lifestyle5,15.38461
2024-05-31,Lifestyle5,46.15384
2024-06-04,Lifestyle5,23.07692
2024-06-05,Lifestyle5,30.76923
2024-06-07,Lifestyle5,7.6923
2024-06-09,Lifestyle5,7.6923
2024-06-10,Lifestyle5,7.6923
2024-06-11,Lifestyle5,7.6923
2024-06-13,Lifestyle5,15.38461
2024-06-14,Lifestyle5,7.6923
2024-06-18,Lifestyle5,38.46153
2024-06-19,Lifestyle5,7.6923
2024-06-21,Lifestyle5,30.76923
2024-06-24,Lifestyle5,7.6923
2024-06-25,Lifestyle5,7.6923
2024-06-28,Lifestyle5,7.6923
2024-07-01,Lifestyle5,15.38461
2024-07-02,Lifestyle5,15.38461
2024-07-06,Lifestyle5,30.76923
2024-07-09,Lifestyle5,7.6923
2024-07-11,Lifestyle5,23.07692
2024-07-12,Lifestyle5,23.07692
2024-07-17,Lifestyle5,23.07692
2024-07-18,Lifestyle5,30.76923
2024-07-19,Lifestyle5,7.6923
2024-07-20,Lifestyle5,15.38461
2024-07-23,Lifestyle5,15.38461
2024-07-26,Lifestyle5,7.6923
2024-07-29,Lifestyle5,15.38461
2024-07-30,Lifestyle5,7.6923
2024-07-31,Lifestyle5,7.6923
2024-08-01,Lifestyle5,7.6923
2024-08-05,Lifestyle5,30.76923
2024-08-07,Lifestyle5,7.6923
2024-08-08,Lifestyle5,7.6923
2024-08-09,Lifestyle5,15.38461
2024-08-12,Lifestyle5,23.07692
2024-08-14,Lifestyle5,15.38461
2024-08-15,Lifestyle5,15.38461
2024-08-19,Lifestyle5,7.6923
2024-08-20,Lifestyle5,15.38461
2024-08-26,Lifestyle5,23.07692
2024-08-28,Lifestyle5,7.6923
2024-08-31,Lifestyle5,7.6923
2024-09-01,Lifestyle5,7.6923
2024-09-03,Lifestyle5,30.76923
2024-09-05,Lifestyle5,23.07692
2024-09-06,Lifestyle5,7.6923
2024-09-08,Lifestyle5,7.6923
2024-09-09,Lifestyle5,30.76923
2024-09-10,Lifestyle5,15.38461
2024-09-13,Lifestyle5,23.07692
2024-09-18,Lifestyle5,15.38461
2024-09-19,Lifestyle5,23.07692
2024-09-20,Lifestyle5,15.38461
2024-09-22,Lifestyle5,7.6923
2024-09-23,Lifestyle5,15.38461
2024-09-24,Lifestyle5,7.6923
2024-09-25,Lifestyle5,23.07692
2024-09-26,Lifestyle5,15.38461
2024-09-27,Lifestyle5,7.6923
2024-09-29,Lifestyle5,15.38461
2024-10-02,Lifestyle5,15.38461
2024-10-07,Lifestyle5,15.38461
2024-10-08,Lifestyle5,7.6923
2024-10-09,Lifestyle5,7.6923
2024-10-10,Lifestyle5,7.6923
2024-10-11,Lifestyle5,15.38461
2024-10-14,Lifestyle5,15.38461
2024-10-15,Lifestyle5,7.6923
2024-10-16,Lifestyle5,15.38461
2024-10-17,Lifestyle5,7.6923
2024-10-21,Lifestyle5,30.76923
2024-10-22,Lifestyle5,30.76923
2024-10-23,Lifestyle5,23.07692
2024-10-29,Lifestyle5,7.6923
2024-10-31,Lifestyle5,7.6923
2024-11-01,Lifestyle5,7.6923
2024-11-02,Lifestyle5,7.6923
2024-11-05,Lifestyle5,7.6923
2024-11-07,Lifestyle5,15.38461
2024-11-10,Lifestyle5,15.38461
2024-11-12,Lifestyle5,23.07692
2024-11-13,Lifestyle5,7.6923
2024-11-14,Lifestyle5,15.38461
2024-11-18,Lifestyle5,7.6923
2024-11-20,Lifestyle5,15.38461
2024-11-22,Lifestyle5,7.6923
2024-11-25,Lifestyle5,7.6923
2024-11-26,Lifestyle5,7.6923
2024-11-28,Lifestyle5,7.6923
2024-12-01,Lifestyle5,7.6923
2024-12-03,Lifestyle5,7.6923
2024-12-05,Lifestyle5,15.38461
2024-12-09,Lifestyle5,7.6923
2024-12-10,Lifestyle5,7.6923
2024-12-11,Lifestyle5,7.6923
2024-12-12,Lifestyle5,7.6923
2024-12-13,Lifestyle5,15.38461
2024-12-17,Lifestyle5,15.38461
2024-12-18,Lifestyle5,15.38461
2024-12-24,Lifestyle5,7.6923
2024-12-26,Lifestyle5,7.6923
2024-12-30,Lifestyle5,7.6923
2024-12-31,Lifestyle5,7.6923
2025-01-03,Lifestyle5,7.6923
2025-01-08,Lifestyle5,7.6923
2025-01-13,Lifestyle5,15.38461
2025-01-14,Lifestyle5,7.6923
2025-01-15,Lifestyle5,7.6923
2025-01-20,Lifestyle5,7.6923
2025-01-21,Lifestyle5,15.38461
2025-01-24,Lifestyle5,15.38461
2025-02-03,Lifestyle5,7.6923
2025-02-04,Lifestyle5,7.6923
2025-02-05,Lifestyle5,23.07692
2025-02-06,Lifestyle5,7.6923
2025-02-10,Lifestyle5,15.38461
2025-02-12,Lifestyle5,15.38461
2025-02-17,Lifestyle5,15.38461
2025-02-19,Lifestyle5,7.6923
2025-02-20,Lifestyle5,7.6923
2025-02-24,Lifestyle5,30.76923
2025-02-25,Lifestyle5,7.6923
2025-03-03,Lifestyle5,7.6923
2025-03-04,Lifestyle5,7.6923
2025-03-06,Lifestyle5,7.6923
2025-03-10,Lifestyle5,7.6923
2025-03-11,Lifestyle5,7.6923
2025-03-15,Lifestyle5,7.6923
2025-03-18,Lifestyle5,15.38461
2025-03-19,Lifestyle5,7.6923
2025-03-20,Lifestyle5,7.6923
2025-03-22,Lifestyle5,15.38461
2025-03-23,Lifestyle5,7.6923
2025-03-25,Lifestyle5,15.38461
2025-03-27,Lifestyle5,7.6923
2025-03-30,Lifestyle5,7.6923
